Date,Price
1/8/2020,8568
4/8/2020,8568
7/8/2020,8568
10/8/2020,8568
13/8/2020,8568
15/8/2020,8568
18/8/2020,8568
21/8/2020,8568
24/8/2020,8568
27/8/2020,8568
30/8/2020,8568
1/9/2020,8568
6/9/2020,8568
8/9/2020,8568
10/9/2020,8833
15/9/2020,8833
16/9/2020,8604
19/9/2020,8604
21/9/2020,8604
24/9/2020,8604
27/9/2020,8604
30/9/2020,8604
3/10/2020,8604
6/10/2020,8604
8/10/2020,8604
11/10/2020,8604
14/10/2020,8604
17/10/2020,8604
20/10/2020,8604
23/10/2020,8604
25/10/2020,8604
28/10/2020,8604
31/10/2020,8604
3/11/2020,8604
6/11/2020,8604
9/11/2020,8604
13/11/2020,8604
15/11/2020,8848
17/11/2020,8848
20/11/2020,8848
25/11/2020,8848
27/11/2020,8921
30/11/2020,8921
2/12/2020,8921
4/12/2020,8891
8/12/2020,8865
10/12/2020,8944
15/12/2020,8944
16/12/2020,9027
18/12/2020,9027
23/12/2020,9027
24/12/2020,9031
29/12/2020,9031
30/12/2020,9155
3/1/2021,9113
4/1/2021,9186
7/1/2021,9176
11/1/2021,9182
14/1/2021,9182
16/1/2021,9177
19/1/2021,9177
22/1/2021,9177
24/1/2021,9177
27/1/2021,9177
1/2/2021,9177
3/2/2021,9219
7/2/2021,9219
8/2/2021,9264
11/2/2021,9264
13/2/2021,9256
16/2/2021,9256
21/2/2021,9256
23/2/2021,9256
26/2/2021,9249
27/2/2021,9291
4/3/2021,9291
6/3/2021,9310
8/3/2021,9310
9/3/2021,9310
10/3/2021,9310
11/3/2021,9310
12/3/2021,9310
13/3/2021,9349
14/3/2021,9349
15/3/2021,9349
16/3/2021,9332
17/3/2021,9332
18/3/2021,9332
19/3/2021,9332
20/3/2021,9332
21/3/2021,9332
22/3/2021,9340
23/3/2021,9340
24/3/2021,9340
25/3/2021,9340
26/3/2021,9340
27/3/2021,9340
28/3/2021,9340
29/3/2021,9340
30/3/2021,9340
31/3/2021,9391
1/4/2021,9391
2/4/2021,9391
3/4/2021,9391
4/4/2021,9391
5/4/2021,9391
6/4/2021,9391
7/4/2021,9391
8/4/2021,9391
9/4/2021,9391
10/4/2021,9391
11/4/2021,9391
12/4/2021,9391
13/4/2021,9391
14/4/2021,9391
15/4/2021,9392
16/4/2021,9462
17/4/2021,9501
18/4/2021,9501
19/4/2021,9506
20/4/2021,9506
21/4/2021,9506
22/4/2021,9506
23/4/2021,9506
24/4/2021,9506
25/4/2021,9506
26/4/2021,9506
27/4/2021,9506
28/4/2021,9518
29/4/2021,9518
30/4/2021,9518
1/5/2021,9518
2/5/2021,9669
3/5/2021,9669
4/5/2021,9669
5/5/2021,9669
6/5/2021,9669
7/5/2021,9669
8/5/2021,9669
9/5/2021,9669
10/5/2021,9669
11/5/2021,9669
12/5/2021,9669
13/5/2021,9669
14/5/2021,9669
15/5/2021,9669
16/5/2021,9669
17/5/2021,9669
18/5/2021,9669
19/5/2021,9669
20/5/2021,9669
21/5/2021,9669
22/5/2021,9669
23/5/2021,9618
24/5/2021,9618
25/5/2021,9661
26/5/2021,9661
27/5/2021,9661
28/5/2021,9658
29/5/2021,9658
30/5/2021,9658
31/5/2021,9658
1/6/2021,9679
2/6/2021,9679
3/6/2021,9679
4/6/2021,9679
5/6/2021,9679
6/6/2021,9679
7/6/2021,9679
8/6/2021,9679
9/6/2021,9679
10/6/2021,9668
11/6/2021,9668
12/6/2021,9668
13/6/2021,9668
14/6/2021,9668
15/6/2021,9668
16/6/2021,9738
17/6/2021,9738
18/6/2021,9738
19/6/2021,9634
20/6/2021,9634
21/6/2021,9726
22/6/2021,9726
23/6/2021,9726
24/6/2021,9726
25/6/2021,9726
26/6/2021,9726
27/6/2021,9726
28/6/2021,9726
29/6/2021,9726
30/6/2021,9659
1/7/2021,9659
2/7/2021,9774
3/7/2021,9774
4/7/2021,9774
5/7/2021,9774
6/7/2021,9774
7/7/2021,9747
8/7/2021,9747
9/7/2021,9747
10/7/2021,9747
11/7/2021,9747
12/7/2021,9747
13/7/2021,9747
14/7/2021,9747
15/7/2021,9747
16/7/2021,9747
17/7/2021,9747
18/7/2021,9747
19/7/2021,9747
20/7/2021,9744
21/7/2021,9744
22/7/2021,9744
23/7/2021,9744
24/7/2021,9744
25/7/2021,9744
26/7/2021,9744
27/7/2021,9744
28/7/2021,9744
29/7/2021,9744
30/7/2021,9744
31/7/2021,9827
1/8/2021,9827
2/8/2021,9827
3/8/2021,9827
4/8/2021,9827
5/8/2021,9827
6/8/2021,9827
7/8/2021,9827
8/8/2021,9827
9/8/2021,9827
10/8/2021,9860
11/8/2021,9860
12/8/2021,9860
13/8/2021,9860
14/8/2021,9910
15/8/2021,9910
16/8/2021,9910
17/8/2021,9910
18/8/2021,9910
19/8/2021,9910
20/8/2021,9910
21/8/2021,9910
22/8/2021,9923
23/8/2021,9923
24/8/2021,9923
25/8/2021,9923
26/8/2021,9923
27/8/2021,9886
28/8/2021,9886
29/8/2021,9886
30/8/2021,9915
31/8/2021,9915
1/9/2021,9915
2/9/2021,9915
3/9/2021,9915
4/9/2021,9915
5/9/2021,9915
6/9/2021,9915
7/9/2021,9915
8/9/2021,9915
9/9/2021,9915
10/9/2021,9921
11/9/2021,9921
12/9/2021,9921
13/9/2021,9921
14/9/2021,9921
15/9/2021,9921
16/9/2021,9970
17/9/2021,9970
18/9/2021,9970
19/9/2021,9970
20/9/2021,9970
21/9/2021,9970
22/9/2021,9970
23/9/2021,9970
24/9/2021,9970
25/9/2021,9970
26/9/2021,9970
27/9/2021,9970
28/9/2021,9970
29/9/2021,9970
30/9/2021,9970
1/10/2021,9970
2/10/2021,9947
3/10/2021,9947
4/10/2021,9947
5/10/2021,9947
6/10/2021,9947
7/10/2021,9928
8/10/2021,9928
9/10/2021,9928
10/10/2021,9928
11/10/2021,9928
12/10/2021,9928
13/10/2021,9928
14/10/2021,9928
15/10/2021,10022
16/10/2021,10022
17/10/2021,10022
18/10/2021,10022
19/10/2021,10022
20/10/2021,10022
21/10/2021,10051
22/10/2021,10051
23/10/2021,10051
24/10/2021,10051
25/10/2021,10051
26/10/2021,10051
27/10/2021,10051
28/10/2021,10051
29/10/2021,10051
30/10/2021,10042
31/10/2021,9993
1/11/2021,9961
2/11/2021,9961
3/11/2021,9961
4/11/2021,9961
5/11/2021,9961
6/11/2021,9961
7/11/2021,9961
8/11/2021,9997
9/11/2021,9997
10/11/2021,9997
11/11/2021,9997
12/11/2021,9997
13/11/2021,9997
14/11/2021,9997
15/11/2021,9997
16/11/2021,9997
17/11/2021,10012
18/11/2021,10012
19/11/2021,10012
20/11/2021,10012
21/11/2021,10012
22/11/2021,9952
23/11/2021,9952
24/11/2021,9952
25/11/2021,9952
26/11/2021,9952
27/11/2021,9952
28/11/2021,9952
29/11/2021,9952
30/11/2021,10009
1/12/2021,10039
2/12/2021,10039
3/12/2021,10139
4/12/2021,10072
5/12/2021,10072
6/12/2021,10072
7/12/2021,10078
8/12/2021,10078
9/12/2021,10078
10/12/2021,10047
11/12/2021,10031
12/12/2021,9977
13/12/2021,9977
14/12/2021,9977
15/12/2021,9977
16/12/2021,9977
17/12/2021,9977
18/12/2021,10021
19/12/2021,10021
20/12/2021,10021
21/12/2021,10021
22/12/2021,10021
23/12/2021,10021
24/12/2021,10021
25/12/2021,9966
26/12/2021,9966
27/12/2021,9966
28/12/2021,9966
29/12/2021,9966
30/12/2021,9966
31/12/2021,10018
1/1/2022,10018
2/1/2022,10018
3/1/2022,10018
4/1/2022,10018
5/1/2022,10077
6/1/2022,10077
7/1/2022,10092
8/1/2022,10092
9/1/2022,10092
10/1/2022,10092
11/1/2022,10092
12/1/2022,10001
13/1/2022,10001
14/1/2022,10001
15/1/2022,10001
16/1/2022,10001
17/1/2022,10001
18/1/2022,10001
19/1/2022,10001
20/1/2022,9958
21/1/2022,9958
22/1/2022,9958
23/1/2022,10058
24/1/2022,10058
25/1/2022,10058
26/1/2022,10058
27/1/2022,10058
28/1/2022,10058
29/1/2022,10058
30/1/2022,10058
31/1/2022,10058
1/2/2022,10058
2/2/2022,10112
3/2/2022,10112
4/2/2022,10112
5/2/2022,10114
6/2/2022,10114
7/2/2022,10114
8/2/2022,10114
9/2/2022,10114
10/2/2022,10035
11/2/2022,10016
12/2/2022,10016
13/2/2022,10016
14/2/2022,10016
15/2/2022,9985
16/2/2022,9985
17/2/2022,9985
18/2/2022,10073
19/2/2022,10064
20/2/2022,10064
21/2/2022,10064
22/2/2022,10016
23/2/2022,10071
24/2/2022,10071
25/2/2022,10071
26/2/2022,10071
27/2/2022,10071
28/2/2022,10071
1/3/2022,10071
2/3/2022,10071
3/3/2022,10071
4/3/2022,10045
5/3/2022,10045
6/3/2022,10045
7/3/2022,10045
